scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"P_N250_T30_RY80","principal",51,1,18172027,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03046060121676,0.0105741344265894,FALSE,0.992882348992178,0.0105465834057326,TRUE,-0.0071176510078218,-0.0375782522245803,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,1,18172027,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03833152768107,0.0112144052043259,FALSE,0.997350927620006,0.0110658893489309,TRUE,-0.00264907237999434,-0.040980600061066,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,1,18172027,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.0102608618139,0.052348484871253,TRUE,0.981735519309366,0.0522663879717965,TRUE,-0.0182644806906336,-0.02852534250453,7000,7000,4,6,0.988500651949969,0.834558071338356,0.651556282849761,0.382566039037064,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,2,18172028,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03106088540196,0.0108789600485623,FALSE,0.996446576475998,0.0112438226633483,TRUE,-0.00355342352400256,-0.0346143089259608,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,2,18172028,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03021233709535,0.0114367570142883,FALSE,0.994780037269996,0.0119424787387108,TRUE,-0.00521996273000447,-0.0354322998253513,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,2,18172028,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.05812301647175,0.0941117295502224,TRUE,1.03808893293958,0.0913315281859783,TRUE,0.0380889329395813,-0.0200340835321675,7000,7000,4,6,0.339371824572264,0.426804023604432,0.439729869131754,0.305350787666858,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,3,18172029,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03033232885281,0.0108169266142315,FALSE,0.992486717828489,0.0106847101050398,TRUE,-0.00751328217151126,-0.0378456110243212,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,3,18172029,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03826189677077,0.0113974380703391,FALSE,0.996522735016226,0.0111116449237093,TRUE,-0.00347726498377454,-0.0417391617545405,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,3,18172029,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.957998133566092,0.0615511303910213,TRUE,0.936626057094835,0.0585060659224414,TRUE,-0.063373942905165,-0.0213720764712573,7000,7000,4,6,0.48778453625277,0.619969079219354,0.74210384480184,0.841504945154447,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,4,18172030,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03379127745854,0.0107687858127087,FALSE,0.996934550848338,0.0105790968516748,TRUE,-0.00306544915166185,-0.0368567266102057,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,4,18172030,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.0350742545264,0.0119170328053707,FALSE,0.99497483971864,0.011528643735681,TRUE,-0.0050251602813598,-0.0400994148077625,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,4,18172030,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.893376663854589,0.0713188428397432,TRUE,0.877062301689563,0.0659736309309288,TRUE,-0.122937698310438,-0.016314362165027,7000,7000,4,6,0.245341875398405,0.212079799241771,0.708586388549855,0.747650318459193,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,5,18172031,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03968352803856,0.0114890666008934,FALSE,1.00680804458802,0.0113955891593098,TRUE,0.00680804458801743,-0.0328754834505443,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,5,18172031,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04588767536455,0.011971040425422,FALSE,1.0124932862528,0.0118100828188052,TRUE,0.0124932862528011,-0.033394389111753,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,5,18172031,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.972284258499635,0.056654320238211,TRUE,0.935575225759827,0.054866568441644,TRUE,-0.0644247742401728,-0.0367090327398076,7000,7000,4,6,0.213987181344312,0.189617580832515,0.193578407971499,0.319138018380713,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,6,18172032,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05193016485385,0.0109576230904754,FALSE,1.01308502346857,0.0109798256392554,TRUE,0.0130850234685682,-0.0388451413852846,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,6,18172032,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05170525998716,0.0113873332914295,FALSE,1.00989548530417,0.0113647612632085,TRUE,0.00989548530417261,-0.041809774682984,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,6,18172032,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.05738377928347,0.0873121799905446,TRUE,1.02314030116392,0.0823308884802734,TRUE,0.0231403011639231,-0.0342434781195424,7000,7000,4,6,0.380914755365088,0.413438578087932,0.483261128692118,0.534693713256,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,7,18172033,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03292529467724,0.0101493052705133,FALSE,1.00469774655275,0.0100026490581016,TRUE,0.00469774655275312,-0.0282275481244829,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,7,18172033,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03534309383611,0.0106523105435823,FALSE,1.00544196110867,0.0104700559046057,TRUE,0.00544196110866979,-0.0299011327274361,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,7,18172033,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.14695005651171,0.0690917524488869,FALSE,1.10986053634707,0.0659640956659122,TRUE,0.109860536347075,-0.0370895201646317,7000,7000,4,6,0.610991265306217,0.776737740446257,0.123692863630781,0.109239884302951,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,8,18172034,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03305437129195,0.0104508729128643,FALSE,1.00494696993687,0.010040190856411,TRUE,0.00494696993687094,-0.0281074013550813,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,8,18172034,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04223437922343,0.0108867769328437,FALSE,1.01144136740439,0.0104596946781134,TRUE,0.011441367404385,-0.0307930118190465,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,8,18172034,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.04068054873699,0.0643551913884505,TRUE,1.01284515734248,0.0615464323606236,TRUE,0.012845157342479,-0.0278353913945089,7000,7000,4,6,0.121918002401234,0.157235369791553,0.502684177350222,0.681309885490948,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,9,18172035,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03277524124305,0.0111625865223721,FALSE,1.00274119489195,0.0108758072601618,TRUE,0.00274119489195157,-0.0300340463511033,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,9,18172035,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03941759925842,0.0118448173393725,FALSE,1.0077624973972,0.0114329085578098,TRUE,0.00776249739720392,-0.0316551018612179,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,9,18172035,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.0219957980022,0.0670079099937171,TRUE,0.989847924742794,0.0601136004703604,TRUE,-0.0101520752572057,-0.0321478732594056,7000,7000,4,6,0.866981317867744,0.930869553839905,0.0325759745262323,0.0453138926473862,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,10,18172036,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06293683096714,0.0104773224070068,FALSE,1.02534151453361,0.0100956813684665,FALSE,0.0253415145336102,-0.0375953164335292,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,10,18172036,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07209702088186,0.0112227773388285,FALSE,1.032122940971,0.0107799871407949,FALSE,0.0321229409710038,-0.0399740799108601,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,10,18172036,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.25749518963427,0.0907314259978563,FALSE,1.18462406930512,0.0797654189998113,FALSE,0.18462406930512,-0.0728711203291499,7000,7000,4,6,0.104239153424398,0.173993084327082,0.500479691556142,0.287866013031849,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,11,18172037,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02731623630663,0.0114050193808273,FALSE,0.995642007497476,0.0115184242040052,TRUE,-0.00435799250252422,-0.0316742288091504,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,11,18172037,250,30,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03785880425475,0.0120369490124592,FALSE,1.00311556539312,0.0117995182163918,TRUE,0.00311556539311941,-0.034743238861634,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,11,18172037,250,30,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.01822332833022,0.0587278266381085,TRUE,0.986937156360165,0.0558745876043281,TRUE,-0.0130628436398347,-0.0312861719700516,7000,7000,4,6,0.397900353250083,0.452951189180154,0.25346936327008,0.221813918058416,"","ok",NA,NA
"P_N250_T30_RY80","principal",51,12,18172038,250,30,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03781207188956,0.0102842301316409,FALSE,1.00931104215158,0.0105499426133191,TRUE,0.00931104215157919,-0.0285010297379829,7500,7500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
