scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"P_N250_T15_RY80","principal",45,1,17572027,250,15,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05197368280094,0.0162168982627303,FALSE,1.02630249797445,0.0162446847971866,TRUE,0.0263024979744455,-0.0256711848264966,3750,3750,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,1,17572027,250,15,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07481203007496,0.0191422842244778,FALSE,1.0465675256829,0.0190040972241726,FALSE,0.0465675256828992,-0.0282445043920654,3750,3750,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,1,17572027,250,15,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.965222920249591,0.126434095778485,TRUE,0.982672798424993,0.126496409734905,TRUE,-0.0173272015750064,0.0174498781754027,3250,3250,4,6,0.397428231939765,0.296686459625146,0.188340037773473,0.378969763815254,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,2,17572028,250,15,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.04263202363915,0.0172391215866021,FALSE,1.00961647147446,0.0167248079212201,TRUE,0.00961647147445555,-0.0330155521646975,3750,3750,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,2,17572028,250,15,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.06360834204058,0.0198030709137046,FALSE,1.02710107265687,0.0191959333943262,TRUE,0.0271010726568697,-0.0365072693837145,3750,3750,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,2,17572028,250,15,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.964234820101148,0.109726480670644,TRUE,0.957291567149963,0.105013020371603,TRUE,-0.0427084328500374,-0.00694325295118525,3250,3250,4,6,0.612584545216568,0.56030894308284,0.941168479585112,0.601601321817066,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,3,17572029,250,15,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03672797935371,0.0158926005929221,FALSE,1.00401923278899,0.0155255161577525,TRUE,0.00401923278899452,-0.0327087465647165,3750,3750,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,3,17572029,250,15,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04272371991424,0.0191031553656063,FALSE,1.00739598176079,0.0181809224605198,TRUE,0.00739598176079337,-0.0353277381534503,3750,3750,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,3,17572029,250,15,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.918544679778291,0.0786583906551712,TRUE,0.896063068637514,0.0824315599595965,TRUE,-0.103936931362487,-0.0224816111407772,3250,3250,4,6,0.173070548795642,0.140331041344387,0.286650126866819,0.311957597632867,"","ok",NA,NA
"P_N250_T15_RY80","principal",45,4,17572030,250,15,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03636845777322,0.0145223723875128,FALSE,0.994943278323688,0.0145861842637076,TRUE,-0.00505672167631244,-0.0414251794495299,3750,3750,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
