scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T30_RD50_SAZ200","stress",70,1,20072027,100,30,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.03601804025254,0.0183848365264774,TRUE,0.997287346818934,0.0184056288338645,TRUE,-0.00271265318106573,-0.0387306934336042,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,1,20072027,100,30,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03113931609634,0.0187056677471637,TRUE,0.989015885350201,0.018951735137783,TRUE,-0.0109841146497993,-0.0421234307461413,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,1,20072027,100,30,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.988271224994491,0.0655151190991554,TRUE,0.98757025695544,0.0651592395933305,TRUE,-0.0124297430445605,-0.000700968039051841,2800,2800,4,6,0.503897682370992,0.493001253378531,0.373710586337257,0.482256545968785,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,2,20072028,100,30,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.06036764942791,0.0163051190972733,FALSE,1.02816061037353,0.0161720899946798,TRUE,0.028160610373533,-0.0322070390543801,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,2,20072028,100,30,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05050691793452,0.0178468375484533,FALSE,1.01855411243335,0.0175938396377764,TRUE,0.0185541124333501,-0.0319528055011649,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,2,20072028,100,30,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.07124264172146,0.0837139024095829,TRUE,1.06436332767074,0.0819685481758309,TRUE,0.0643633276707427,-0.00687931405071973,2800,2800,4,6,0.425662892584199,0.131547643524817,0.818192206313931,0.014704156128108,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,3,20072029,100,30,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.05109754064804,0.0168591927753646,FALSE,1.01877378470043,0.0158948796153112,TRUE,0.0187737847004275,-0.0323237559476097,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,3,20072029,100,30,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05684665862243,0.0177733690813048,FALSE,1.0203310624955,0.016868645000288,TRUE,0.0203310624955011,-0.0365155961269288,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,3,20072029,100,30,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.949755100410903,0.0858319848612555,TRUE,0.938900720928522,0.0845793100446306,TRUE,-0.0610992790714783,-0.0108543794823817,2800,2800,4,6,0.0275188658851652,0.0401148029397552,0.515212658151456,0.376439123142701,"","ok",NA,NA
"S_N100_T30_RD50_SAZ200","stress",70,4,20072030,100,30,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.03654111488249,0.0178002364278249,FALSE,1.00355217689831,0.0172297025689487,TRUE,0.00355217689830734,-0.0329889379841868,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
