scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T10_RD50_SAZ200","stress",58,1,18872027,100,10,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.03582058098915,0.0372901927922249,TRUE,1.01569613196053,0.0377417064148344,TRUE,0.0156961319605302,-0.0201244490286236,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,1,18872027,100,10,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.06841475141816,0.0356590625580534,TRUE,1.04653129935906,0.0376815474579464,TRUE,0.0465312993590592,-0.0218834520590971,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,1,18872027,100,10,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.16404250262706,0.17770090903918,TRUE,1.1143390557294,0.178460134903087,TRUE,0.114339055729399,-0.0497034468976618,800,800,4,6,0.305448420709759,0.409077567867936,0.197963773738284,0.42715972295798,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,2,18872028,100,10,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.08013277023164,0.0281056753228906,FALSE,1.04881868879475,0.0266084387412015,TRUE,0.0488186887947453,-0.03131408143689,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,2,18872028,100,10,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.10502662231127,0.0288468572768102,FALSE,1.07777937567717,0.0288703492423553,FALSE,0.0777793756771719,-0.0272472466340996,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,2,18872028,100,10,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.12631987370837,0.143771876965029,TRUE,1.11210065662141,0.138472101643822,TRUE,0.112100656621406,-0.0142192170869642,800,800,4,6,0.743065052392486,0.551719815432814,0.890842594310655,0.962759546053994,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,3,18872029,100,10,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.00759476849363,0.032010762984788,TRUE,0.982946112674936,0.0314035994337802,TRUE,-0.017053887325064,-0.0246486558186901,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,3,18872029,100,10,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.01393402403361,0.0361499303974367,TRUE,0.97835489455533,0.0347605094600814,TRUE,-0.0216451054446695,-0.0355791294782791,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,3,18872029,100,10,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.991296897274615,0.211787242161596,TRUE,0.988249023224225,0.205127034771366,TRUE,-0.0117509767757753,-0.0030478740503902,800,800,4,6,0.908998489154614,0.885667147373716,0.0957020353439924,0.125628360247726,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,4,18872030,100,10,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.01733650315217,0.0326151463315001,TRUE,0.976052433606972,0.0326726482905074,TRUE,-0.0239475663930278,-0.0412840695452015,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,4,18872030,100,10,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05896352893778,0.0339499598014501,TRUE,1.01013495947881,0.0347462420487479,TRUE,0.01013495947881,-0.0488285694589699,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,4,18872030,100,10,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.31700587282125,0.189920131265558,TRUE,1.22211357562186,0.166440301268904,TRUE,0.222113575621858,-0.0948922971993946,800,800,4,6,0.64011490045227,0.394317480102337,0.768359520187895,0.254618755877565,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,5,18872031,100,10,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.03297097431782,0.032542442279409,TRUE,1.00145940991681,0.0340783258115774,TRUE,0.00145940991681148,-0.0315115644010076,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,5,18872031,100,10,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03687535826305,0.0391726138193574,TRUE,0.991843564384476,0.04030945906978,TRUE,-0.00815643561552393,-0.0450317938785754,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,5,18872031,100,10,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.761934964160788,0.368596362378058,TRUE,0.731216913985156,0.344160453628544,TRUE,-0.268783086014844,-0.0307180501756316,800,800,4,6,0.887882665230644,0.814482049752169,0.813258998397644,0.840363445903708,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,6,18872032,100,10,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.02193979946103,0.0332142707782639,TRUE,0.998542005170747,0.0329506547226947,TRUE,-0.00145799482925302,-0.0233977942902845,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,6,18872032,100,10,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.0499260880705,0.0381843728366204,TRUE,1.03225631466037,0.0373160651469381,TRUE,0.0322563146603705,-0.0176697734101274,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,6,18872032,100,10,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.432170013181065,0.338607161981853,TRUE,0.327715442402467,0.338186880981287,FALSE,-0.672284557597533,-0.104454570778598,800,800,4,6,0.170756032191916,0.0981790915385407,0.656736330168621,0.570798438662828,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,7,18872033,100,10,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.04879138378483,0.03454822485302,TRUE,1.03873384149849,0.0351417839819357,TRUE,0.0387338414984944,-0.0100575422863343,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,7,18872033,100,10,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.0650357431542,0.0409934485886596,TRUE,1.04158618401707,0.0399897394281119,TRUE,0.0415861840170741,-0.0234495591371271,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,7,18872033,100,10,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.07187698229218,0.169375302726609,TRUE,1.0683519490768,0.170438723892985,TRUE,0.0683519490768048,-0.00352503321537112,800,800,4,6,0.844112500692091,0.848102680445364,0.996807027155928,0.997532308959833,"","ok",NA,NA
"S_N100_T10_RD50_SAZ200","stress",58,8,18872034,100,10,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.07732206372076,0.0366771054841036,FALSE,1.0356803486433,0.0348196036899211,TRUE,0.0356803486433017,-0.0416417150774597,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
