scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T20_RD80_SAZ050","stress",65,1,19572027,100,20,0.5,0.8,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05493192655257,0.0203449003807765,FALSE,1.02800129557735,0.0189973126166306,TRUE,0.0280012955773519,-0.0269306309752173,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,1,19572027,100,20,0.5,0.8,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04490460749626,0.0209471224851903,FALSE,1.01687449050477,0.0203551961025124,TRUE,0.0168744905047742,-0.0280301169914878,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,1,19572027,100,20,0.5,0.8,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.958809995109361,0.206393202473636,TRUE,0.860024828242654,0.243475355366346,TRUE,-0.139975171757346,-0.0987851668667068,1800,1800,4,6,0.230168921160238,0.0960845740334295,0.741092238365769,0.124697412472445,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,2,19572028,100,20,0.5,0.8,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.0482946153501,0.0186326184062097,FALSE,1.01904791971987,0.0190488314015334,TRUE,0.0190479197198687,-0.0292466956302349,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,2,19572028,100,20,0.5,0.8,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.01612332935087,0.0193061534690379,TRUE,0.987394384934839,0.0189883158473134,TRUE,-0.0126056150651604,-0.0287289444160256,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,2,19572028,100,20,0.5,0.8,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.53669095058666,0.417865996657702,TRUE,1.56736085575495,0.392283817570773,TRUE,0.567360855754954,0.0306699051682919,1800,1800,4,6,0.96681779372317,0.710507232334805,0.794146452414486,0.920998957130232,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,3,19572029,100,20,0.5,0.8,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03060673384565,0.0209061820107401,TRUE,1.00653078618449,0.019534419984459,TRUE,0.0065307861844861,-0.0240759476611672,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,3,19572029,100,20,0.5,0.8,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.02072826762886,0.0257935016547696,TRUE,0.990767172045062,0.0237886728426508,TRUE,-0.00923282795493818,-0.0299610955838004,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,3,19572029,100,20,0.5,0.8,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.862690908415289,0.141618742115588,TRUE,0.776722237521515,0.153120651344346,TRUE,-0.223277762478485,-0.0859686708937735,1800,1800,4,6,0.0540636114136856,0.069604082658803,0.214174081328991,0.252041475168978,"","ok",NA,NA
"S_N100_T20_RD80_SAZ050","stress",65,4,19572030,100,20,0.5,0.8,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.01276256312844,0.0197616472989028,TRUE,0.991879171234676,0.0189467521215495,TRUE,-0.00812082876532438,-0.0208833918937615,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
