scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T10_RD50_SAZ050","stress",57,1,18772027,100,10,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05485358409482,0.0354144684680359,TRUE,1.02549360979313,0.035061508609275,TRUE,0.0254936097931284,-0.0293599743016868,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,1,18772027,100,10,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.08136050630086,0.0419899933926727,TRUE,1.04448209400637,0.0434106168524791,TRUE,0.0444820940063737,-0.0368784122944819,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,1,18772027,100,10,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.16348045116037,0.161791724707986,TRUE,1.09498704158138,0.15880892835783,TRUE,0.0949870415813807,-0.068493409578986,800,800,4,6,0.0244565593494671,0.031483841292571,0.0755666787949583,0.329282390958369,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,2,18772028,100,10,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06391799665128,0.0288620572140506,FALSE,1.03056584177183,0.0274084036732645,TRUE,0.0305658417718324,-0.0333521548794493,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,2,18772028,100,10,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.10688658449753,0.034461507317595,FALSE,1.06366497290267,0.0318961434549404,FALSE,0.063664972902671,-0.0432216115948636,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,2,18772028,100,10,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.18075237375648,0.14365996226838,TRUE,1.13641978684101,0.149235662677114,TRUE,0.136419786841012,-0.0443325869154674,800,800,4,6,0.548842788881716,0.597088231482007,0.118152878035237,0.401645689990189,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,3,18772029,100,10,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,0.998529556618417,0.0336859430977083,TRUE,0.961262440993476,0.0318326506623621,TRUE,-0.0387375590065238,-0.0372671156249402,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,3,18772029,100,10,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.01985582938887,0.0418091709580899,TRUE,0.996217145969089,0.0376745320551664,TRUE,-0.00378285403091083,-0.0236386834197766,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,3,18772029,100,10,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.12107678012723,0.237694563127284,TRUE,1.24743044538661,0.245985353412941,TRUE,0.247430445386615,0.126353665259386,800,800,4,6,0.407868972143532,0.443942145895875,0.0239809158194805,0.0479258821291626,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,4,18772030,100,10,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.08716962670818,0.0337398464194358,FALSE,1.04532392082706,0.0318698179759115,TRUE,0.0453239208270637,-0.0418457058811168,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD50_SAZ050","stress",57,4,18772030,100,10,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.14582140730724,0.0408981940993753,FALSE,1.08542052075014,0.0355711330946557,FALSE,0.0854205207501413,-0.0604008865571015,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
