scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T10_RD80_SAZ200","stress",60,1,19072027,100,10,0.5,0.8,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.07090474064024,0.0315134437895558,FALSE,1.05134839802364,0.0319341711096814,TRUE,0.0513483980236373,-0.0195563426166068,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,1,19072027,100,10,0.5,0.8,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07800337311266,0.042586333753962,TRUE,1.07132698771159,0.0422834637909404,TRUE,0.0713269877115872,-0.00667638540106852,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,1,19072027,100,10,0.5,0.8,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.922255597931225,0.155849359839124,TRUE,0.941039861744357,0.170621753112068,TRUE,-0.0589601382556434,0.0187842638131316,800,800,4,6,0.517091919676269,0.475521094074368,0.555311553129351,0.309459629380521,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,2,19072028,100,10,0.5,0.8,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.07186717278606,0.0303274340379915,FALSE,1.03344930270518,0.0305853677298719,TRUE,0.0334493027051819,-0.0384178700808813,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,2,19072028,100,10,0.5,0.8,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.09524056576109,0.041028641198411,FALSE,1.04373061570885,0.0409306114064307,TRUE,0.0437306157088546,-0.0515099500522387,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,2,19072028,100,10,0.5,0.8,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.52883398950992,0.395736877306564,TRUE,1.37760398510369,0.29833056446216,TRUE,0.377603985103686,-0.151230004406236,800,800,4,6,0.346250316026215,0.261471291673764,0.517132738626636,0.516998062264465,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,3,19072029,100,10,0.5,0.8,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.10351262568784,0.0303544395408159,FALSE,1.07289834727235,0.0300813934276588,FALSE,0.0728983472723477,-0.0306142784154895,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,3,19072029,100,10,0.5,0.8,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.10303832748201,0.0379595111378335,FALSE,1.0567158723691,0.0376898584751406,TRUE,0.056715872369103,-0.0463224551129078,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,3,19072029,100,10,0.5,0.8,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.666162310678397,0.409993511946973,TRUE,0.707596682671735,0.409171697052728,TRUE,-0.292403317328266,0.0414343719933372,800,800,4,6,0.108783308651995,0.11975499447455,0.275216574935397,0.190589340683093,"","ok",NA,NA
"S_N100_T10_RD80_SAZ200","stress",60,4,19072030,100,10,0.5,0.8,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.03015862238298,0.0300132320518085,TRUE,1.00820182886776,0.0273442667209459,TRUE,0.00820182886776322,-0.0219567935152185,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
