scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"P_N250_T20_RY80","principal",48,1,17872027,250,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05960617512978,0.0135406654597328,FALSE,1.02951247419939,0.0132576527657564,FALSE,0.0295124741993875,-0.0300937009303937,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,1,17872027,250,20,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07055173241045,0.0146154567062287,FALSE,1.03521276940809,0.0143269545248737,FALSE,0.0352127694080853,-0.0353389630023604,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,1,17872027,250,20,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.00653301990661,0.075110022575441,TRUE,0.984050898007532,0.0713747280478128,TRUE,-0.0159491019924684,-0.0224821218990813,4500,4500,4,6,0.462481587321007,0.502778403136025,0.473616192779433,0.654429701686762,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,2,17872028,250,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03396930867659,0.0145358331597925,FALSE,1.00013020901723,0.0140370215593627,TRUE,0.000130209017230598,-0.0338390996593598,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,2,17872028,250,20,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05549678709512,0.0168901804872308,FALSE,1.01685344129534,0.0159592299856312,TRUE,0.0168534412953352,-0.0386433457997875,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,2,17872028,250,20,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.975226096337396,0.0762566142918569,TRUE,0.944630155637832,0.0754500132938333,TRUE,-0.055369844362168,-0.0305959406995643,4500,4500,4,6,0.555704297919755,0.876474564621509,0.197124456010847,0.114156073951064,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,3,17872029,250,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.00694195833718,0.013391434144822,TRUE,0.982355328072279,0.0136855545766709,TRUE,-0.0176446719277205,-0.0245866302649017,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,3,17872029,250,20,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.02482454907806,0.0144519033539065,TRUE,0.997414550142977,0.0149065151988141,TRUE,-0.0025854498570228,-0.0274099989350864,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,3,17872029,250,20,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.0924121885586,0.0862400969392219,TRUE,1.10075231968866,0.0858605981165862,TRUE,0.100752319688664,0.00834013113006327,4500,4500,4,6,0.598200848999234,0.530388326600092,0.526304423698153,0.635329816518106,"","ok",NA,NA
"P_N250_T20_RY80","principal",48,4,17872030,250,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02960280149567,0.0128930129383828,FALSE,0.990178464118269,0.0125031376964482,TRUE,-0.00982153588173074,-0.0394243373774003,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
