scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T10_RD20_SAZ050","stress",55,1,18572027,100,10,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.07173832682299,0.0369431625855918,TRUE,1.0444579262052,0.0377127817079544,TRUE,0.044457926205195,-0.0272804006177985,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,1,18572027,100,10,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.11002410472434,0.0391129896928997,FALSE,1.07722874633184,0.0419053783723064,TRUE,0.07722874633184,-0.0327953583924967,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,1,18572027,100,10,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.593619385916132,0.502873827597704,TRUE,0.709751769253016,0.454156105001249,TRUE,-0.290248230746984,0.116132383336884,800,800,4,6,0.305856069915006,0.355242571499255,0.993242278534947,0.980056389507083,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,2,18572028,100,10,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.04586083476263,0.032092776535571,TRUE,1.00515833384668,0.0326771309628428,TRUE,0.00515833384668429,-0.0407025009159434,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,2,18572028,100,10,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07494684098657,0.0342345935350797,FALSE,1.03574383839961,0.034766315820264,TRUE,0.0357438383996123,-0.0392030025869616,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,2,18572028,100,10,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.739279205601305,0.301160046290578,TRUE,0.699764204840117,0.310166182662656,TRUE,-0.300235795159883,-0.0395150007611873,800,800,4,6,0.340246549128401,0.258838918870198,0.609792736671342,0.740157151313253,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,3,18572029,100,10,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03653477901327,0.0310345034212362,TRUE,1.01019885886358,0.031521493156424,TRUE,0.0101988588635828,-0.0263359201496831,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,3,18572029,100,10,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.08166706497254,0.0355448822181797,FALSE,1.04715710942045,0.0353537747188366,TRUE,0.047157109420447,-0.0345099555520949,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,3,18572029,100,10,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.863713726097873,0.371013445727465,TRUE,0.558105205131775,0.474725758478713,TRUE,-0.441894794868225,-0.305608520966098,800,800,4,6,0.0616946748326405,0.0630150543616509,0.778296543425363,0.171193103420355,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,4,18572030,100,10,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03171666616642,0.0305042710109391,TRUE,0.988042920498479,0.0297416928878247,TRUE,-0.0119570795015211,-0.0436737456679426,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,4,18572030,100,10,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.09538888770363,0.0383922441396904,FALSE,1.04526345848986,0.037479312743109,TRUE,0.0452634584898575,-0.0501254292137703,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,4,18572030,100,10,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.770608954175266,0.231674399863874,TRUE,0.928247722729992,0.213235568849602,TRUE,-0.0717522772700083,0.157638768554726,800,800,4,6,0.105748454680616,0.299378540595535,0.0319980457927374,0.0141680896463713,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,5,18572031,100,10,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.01488198256249,0.0338398058649149,TRUE,0.980576527357739,0.0355708853338304,TRUE,-0.0194234726422613,-0.0343054552047561,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,5,18572031,100,10,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.08631552352572,0.0372328370451783,FALSE,1.03883305502307,0.0378378513368641,TRUE,0.0388330550230736,-0.0474824685026425,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,5,18572031,100,10,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.18784216401753,0.311204181366714,TRUE,1.07054671160096,0.317444016178212,TRUE,0.0705467116009595,-0.117295452416566,800,800,4,6,0.227206922771253,0.109188985584789,0.0655401973611799,0.175857966958661,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,6,18572032,100,10,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,0.99664439849029,0.0303663223227625,TRUE,0.969151225806212,0.0306730591471237,TRUE,-0.0308487741937881,-0.0274931726840779,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,6,18572032,100,10,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03482673772694,0.0374546737223735,TRUE,0.991652884776731,0.0362017977299298,TRUE,-0.00834711522326914,-0.0431738529502056,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,6,18572032,100,10,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.869814481068388,0.406230331531461,TRUE,0.727726210931343,0.394041425321019,TRUE,-0.272273789068657,-0.142088270137045,800,800,4,6,0.500354424606078,0.536704423430153,0.595151463979889,0.729595376900281,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,7,18572033,100,10,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02916423455873,0.0385754355587758,TRUE,0.988744376420994,0.0374789779557306,TRUE,-0.0112556235790061,-0.0404198581377387,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,7,18572033,100,10,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07793431987211,0.0460799459207227,TRUE,1.02635114778751,0.0449249266680433,TRUE,0.0263511477875089,-0.0515831720846047,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,7,18572033,100,10,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.538504835601417,0.295110787432888,TRUE,0.525899925927456,0.27490859781894,TRUE,-0.474100074072544,-0.0126049096739612,800,800,4,6,0.0958161645091379,0.115045097643635,0.0929606374333493,0.157087128665714,"","ok",NA,NA
"S_N100_T10_RD20_SAZ050","stress",55,8,18572034,100,10,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,0.963436128530387,0.0274130967961944,TRUE,0.922365248315878,0.0271394253337989,FALSE,-0.0776347516841224,-0.0410708802145093,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
