scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T30_RD80_SAZ050","stress",71,1,20172027,100,30,0.5,0.8,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.01516822522096,0.0165107879859824,TRUE,0.991119513442204,0.0154277680749896,TRUE,-0.00888048655779561,-0.0240487117787536,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,1,20172027,100,30,0.5,0.8,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,0.992870657331329,0.0178046436819133,TRUE,0.968469338541189,0.0165546455568122,TRUE,-0.0315306614588113,-0.0244013187901404,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,1,20172027,100,30,0.5,0.8,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.06703922480843,0.0860943887807575,TRUE,1.03180263948394,0.0893316688674661,TRUE,0.0318026394839395,-0.0352365853244934,2800,2800,4,6,0.734140546718372,0.962873677903054,0.564807261293084,0.751346650590406,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,2,20172028,100,30,0.5,0.8,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03622302035469,0.0159094990439291,FALSE,1.00701887578872,0.0146766435103193,TRUE,0.00701887578872196,-0.0292041445659712,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,2,20172028,100,30,0.5,0.8,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.02397401887231,0.016888618108486,TRUE,0.990541424272526,0.0159350357512153,TRUE,-0.00945857572747433,-0.0334325945997864,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,2,20172028,100,30,0.5,0.8,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.903262868145952,0.0823695226810975,TRUE,0.893021175733635,0.0804306680711465,TRUE,-0.106978824266366,-0.0102416924123178,2800,2800,4,6,0.793559679499734,0.507435029366435,0.567501451274363,0.584432683958146,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,3,20172029,100,30,0.5,0.8,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.0397570361817,0.0167966700649124,FALSE,1.00767814117689,0.0163708421745521,TRUE,0.00767814117689181,-0.0320788950048057,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,3,20172029,100,30,0.5,0.8,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03550245646834,0.0179286174482095,FALSE,1.00019537250237,0.0177645683416199,TRUE,0.000195372502365787,-0.0353070839659759,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,3,20172029,100,30,0.5,0.8,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.11809226367056,0.101587606614139,TRUE,1.09355620556749,0.0983045967810814,TRUE,0.093556205567487,-0.0245360581030734,2800,2800,4,6,0.275443484867986,0.356378377892223,0.100065051577154,0.264206048327684,"","ok",NA,NA
"S_N100_T30_RD80_SAZ050","stress",71,4,20172030,100,30,0.5,0.8,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03706648930421,0.0180925239653678,FALSE,1.01258547185223,0.0179674971436801,TRUE,0.0125854718522305,-0.024481017451977,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
