scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"P_N250_T10_RY80","principal",42,1,17272027,250,10,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02079006191386,0.0213974958422686,TRUE,0.996952240190839,0.0207738968952922,TRUE,-0.00304775980916061,-0.0238378217230185,2500,2500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,1,17272027,250,10,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07469107450591,0.0275737743984218,FALSE,1.04481160121985,0.0260575824020731,TRUE,0.0448116012198483,-0.029879473286063,2500,2500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,1,17272027,250,10,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.157508378025,0.292630363305907,TRUE,0.939532860507745,0.26621633006921,TRUE,-0.0604671394922548,-0.217975517517259,2000,2000,4,6,0.967270726621636,0.924544372344638,0.255948595566179,0.10873407880688,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,2,17272028,250,10,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03190903310471,0.021522143908542,TRUE,1.00695181265684,0.0208695764667988,TRUE,0.00695181265683709,-0.0249572204478701,2500,2500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,2,17272028,250,10,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07227310416398,0.0249018303061475,FALSE,1.04397688800624,0.0253760824807287,TRUE,0.043976888006237,-0.0282962161577436,2500,2500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,2,17272028,250,10,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.17753506961915,0.148495197603065,TRUE,1.19812875942444,0.147259288650006,TRUE,0.198128759424441,0.0205936898052876,2000,2000,4,6,0.804256033836303,0.969482653070268,0.0562695984388394,0.264806051798494,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,3,17272029,250,10,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.00476706178157,0.0202386714502042,TRUE,0.969774327269885,0.0216130147798825,TRUE,-0.030225672730115,-0.0349927345116815,2500,2500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,3,17272029,250,10,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05064963751775,0.0226801441410791,FALSE,1.00858948668315,0.0243381867721255,TRUE,0.00858948668314818,-0.0420601508346021,2500,2500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,3,17272029,250,10,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.2212982528067,0.481478646087374,TRUE,1.12823706232396,0.440291191124137,TRUE,0.128237062323963,-0.0930611904827401,2000,2000,4,6,0.698156831465069,0.591599304493249,0.0852017805461952,0.0275206504163983,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,4,17272030,250,10,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,0.993689555362009,0.0214790104597567,TRUE,0.975836926084096,0.0212709577951324,TRUE,-0.0241630739159036,-0.0178526292779122,2500,2500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T10_RY80","principal",42,4,17272030,250,10,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04600697604784,0.0260260782836026,TRUE,1.02154602902063,0.0260182857693034,TRUE,0.021546029020632,-0.0244609470272095,2500,2500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
