scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T30_RD20_SAZ050","stress",67,1,19772027,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.00845062759912,0.0175889833499167,TRUE,0.966719811083573,0.0173152742727322,TRUE,-0.0332801889164269,-0.0417308165155468,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,1,19772027,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.01206367623634,0.018733002300113,TRUE,0.96823237405246,0.0186630213782691,TRUE,-0.0317676259475401,-0.0438313021838825,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,1,19772027,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.962552312265259,0.154928155731219,TRUE,0.932445857649893,0.148123422233632,TRUE,-0.0675541423501066,-0.0301064546153659,2800,2800,4,6,0.575287879933887,0.470183549617487,0.540512799512483,0.606013390167527,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,2,19772028,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06349727524133,0.0176842153414256,FALSE,1.02149246768148,0.0175526945856207,TRUE,0.0214924676814841,-0.0420048075598425,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,2,19772028,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07018130577995,0.0181256699578649,FALSE,1.02496997050429,0.0179193174106065,TRUE,0.0249699705042854,-0.0452113352756667,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,2,19772028,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.916269210150285,0.171875597377797,TRUE,0.823316053870866,0.183891119488605,TRUE,-0.176683946129134,-0.0929531562794187,2800,2800,4,6,0.129530713336584,0.376068963233819,0.0957343586659544,0.0439890218902005,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,3,19772029,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06871442837516,0.0191372870804213,FALSE,1.0330855091042,0.0192849625937458,TRUE,0.0330855091041984,-0.035628919270966,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,3,19772029,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07142563990565,0.0194811242630301,FALSE,1.03358818755468,0.0198863873984907,TRUE,0.033588187554678,-0.0378374523509737,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,3,19772029,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.33292040454749,0.162226695483985,FALSE,1.30066440834062,0.165299894396059,TRUE,0.300664408340616,-0.0322559962068731,2800,2800,4,6,0.174797385942245,0.17130068823273,0.17408665425681,0.335373000512225,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,4,19772030,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03225507827443,0.0197707469889664,TRUE,1.00030388725715,0.0196063332634377,TRUE,0.000303887257148583,-0.0319511910172836,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,4,19772030,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04023831256615,0.0205582289344877,TRUE,1.00522216653829,0.020565498562768,TRUE,0.0052221665382941,-0.0350161460278597,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,4,19772030,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.04340050329578,0.14787081634995,TRUE,1.03555057174016,0.14301300148024,TRUE,0.0355505717401639,-0.00784993155562108,2800,2800,4,6,0.218643612488897,0.168912762979276,0.20088639005727,0.217777621286661,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,5,19772031,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03640322176755,0.01772346073619,FALSE,1.00400481222266,0.0177475570640591,TRUE,0.00400481222266347,-0.0323984095448886,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,5,19772031,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03084219813306,0.0189495634090577,TRUE,0.998421787152043,0.0186783645292047,TRUE,-0.00157821284795712,-0.0324204109810202,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,5,19772031,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.1942928074772,0.127066926729725,TRUE,1.18672379787664,0.127162880060695,TRUE,0.186723797876637,-0.00756900960056761,2800,2800,4,6,0.947030140493323,0.81083491374406,0.90282247960386,0.891319791478799,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,6,19772032,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.0303345775413,0.0165388072432773,TRUE,0.996146950628673,0.0157838782029569,TRUE,-0.00385304937132658,-0.0341876269126221,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,6,19772032,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03236421332426,0.0168830234782321,TRUE,0.994630078810062,0.0162554595354008,TRUE,-0.00536992118993807,-0.0377341345141939,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,6,19772032,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.1003464004953,0.174231347689758,TRUE,1.06044553566932,0.165848847428509,TRUE,0.0604455356693208,-0.0399008648259802,2800,2800,4,6,0.807212410843347,0.680814083732311,0.264771127143772,0.423413431768138,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,7,19772033,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.00833743138359,0.0193636140078817,TRUE,0.974922191382743,0.0186165151017783,TRUE,-0.0250778086172571,-0.0334152400008466,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,7,19772033,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.01524485832737,0.0197311556850224,TRUE,0.977865784671934,0.0187661959714915,TRUE,-0.0221342153280657,-0.0373790736554362,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,7,19772033,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.10688623521273,0.108638475394992,TRUE,1.03870760730738,0.106001746468196,TRUE,0.0387076073073798,-0.0681786279053551,2800,2800,4,6,0.421012906965109,0.517214804465106,0.456875759530381,0.836821158162009,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,8,19772034,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,0.968751344247923,0.018583972778875,TRUE,0.933599453497858,0.0193149553130571,FALSE,-0.0664005465021422,-0.0351518907500654,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,8,19772034,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,0.975748757392129,0.0190746185162752,TRUE,0.941664951689527,0.0200476443427092,FALSE,-0.0583350483104734,-0.0340838057026023,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,8,19772034,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.0511719761953,0.118151267336408,TRUE,1.0314892690076,0.122315526151228,TRUE,0.0314892690075985,-0.0196827071877055,2800,2800,4,6,0.838839097535371,0.995483082224133,0.918931359644647,0.324568501809193,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,9,19772035,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03657314725557,0.0192913397794982,TRUE,0.998420177706208,0.0198615185259349,TRUE,-0.00157982229379205,-0.0381529695493598,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,9,19772035,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04941057506607,0.0209330530355353,FALSE,1.00654503272013,0.0206066507732597,TRUE,0.00654503272013374,-0.0428655423459341,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,9,19772035,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.07998398336441,0.199435561528189,TRUE,1.13391464733362,0.194807172877071,TRUE,0.133914647333619,0.0539306639692065,2800,2800,4,6,0.965731694452208,0.996415491275707,0.493422140321801,0.379187233946487,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,10,19772036,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.0231267238965,0.01756725478078,TRUE,0.986312897188017,0.0174465407506803,TRUE,-0.0136871028119834,-0.0368138267084823,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,10,19772036,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.02698609786164,0.017588387845897,TRUE,0.988534727074209,0.0174314969263527,TRUE,-0.0114652729257911,-0.0384513707874277,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,10,19772036,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.557561592031615,0.19724196240672,FALSE,0.560590386915963,0.192256046224154,FALSE,-0.439409613084037,0.00302879488434782,2800,2800,4,6,0.746652289811467,0.900916304329941,0.708407373798134,0.586488877975684,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,11,19772037,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.04233428699852,0.0186256427149712,FALSE,1.00864919821026,0.0183833338277796,TRUE,0.00864919821025567,-0.0336850887882594,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,11,19772037,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.0447889069691,0.0191435134550511,FALSE,1.01170042042486,0.0185640384444323,TRUE,0.011700420424861,-0.0330884865442385,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,11,19772037,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.17045726516289,0.168548174447624,TRUE,1.08887032086738,0.160163385309854,TRUE,0.0888703208673842,-0.0815869442955033,2800,2800,4,6,0.593176929068452,0.558029177704649,0.410937285241302,0.0780515677870058,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,12,19772038,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02562278036119,0.0203449579735579,TRUE,0.986344595704147,0.0193490855662474,TRUE,-0.0136554042958527,-0.0392781846570393,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,12,19772038,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.02436259102329,0.0218044380682117,TRUE,0.983632738619501,0.0204586558718439,TRUE,-0.0163672613804988,-0.04072985240379,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,12,19772038,100,30,0.5,0.2,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.0534718847897,0.145769894363837,TRUE,1.04413470378493,0.143048171477936,TRUE,0.0441347037849262,-0.00933718100477687,2800,2800,4,6,0.0384760474118938,0.04495923042959,0.0973098276048645,0.26398501282804,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,13,19772039,100,30,0.5,0.2,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05456132366709,0.0199016815265024,FALSE,1.01809832278928,0.0194301097676189,TRUE,0.0180983227892801,-0.0364630008778146,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T30_RD20_SAZ050","stress",67,13,19772039,100,30,0.5,0.2,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05822155964776,0.0204374966302618,FALSE,1.02188282212658,0.0197824923934051,TRUE,0.021882822126579,-0.0363387375211852,3000,3000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
