scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"P_N100_T15_RY20","principal",25,1,15572027,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05724201175914,0.0237529265989513,FALSE,1.00998671717752,0.0262487845999308,TRUE,0.0099867171775232,-0.0472552945816134,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,1,15572027,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.0700858578798,0.0280780890171085,FALSE,1.02087626834605,0.0312781587623181,TRUE,0.0208762683460519,-0.0492095895337483,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,1,15572027,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.19638826251189,0.167260999543595,TRUE,1.22103143875273,0.159696319874572,TRUE,0.221031438752728,0.0246431762408423,1300,1300,4,6,0.651246946746184,0.998961698594126,0.649498045874106,0.634797325324944,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,2,15572028,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,0.972362589361347,0.0238417279082856,TRUE,0.929519528839183,0.0227691671613657,FALSE,-0.0704804711608169,-0.0428430605221639,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,2,15572028,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,0.979036498852492,0.0264114611283195,TRUE,0.929107265179672,0.0253311254254116,FALSE,-0.0708927348203274,-0.0499292336728198,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,2,15572028,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.805163981070188,0.100865286233111,TRUE,0.785023412746716,0.105543933072766,FALSE,-0.214976587253284,-0.0201405683234717,1300,1300,4,6,0.617832883325106,0.418813620922084,0.522208018930052,0.745231380031876,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,3,15572029,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06448042487016,0.0265583777653398,FALSE,1.02121583143027,0.0263771980045583,TRUE,0.0212158314302697,-0.0432645934398941,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,3,15572029,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07765516910941,0.0286206803008719,FALSE,1.02445353367526,0.028298959063745,TRUE,0.0244535336752618,-0.0532016354341447,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,3,15572029,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.848567849484131,0.107262167723915,TRUE,0.820628723347002,0.106414549222055,TRUE,-0.179371276652998,-0.0279391261371291,1300,1300,4,6,0.53119462784161,0.586598795473545,0.646032051444981,0.91292445185035,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,4,15572030,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02697587521185,0.0273182960782053,TRUE,1.00264347120306,0.0268549722761831,TRUE,0.00264347120305519,-0.0243324040087991,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,4,15572030,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.02320404260613,0.03106540867927,TRUE,0.999542749331218,0.0309102352128885,TRUE,-0.000457250668781994,-0.0236612932749153,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,4,15572030,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.0407272988515,0.117987484002672,TRUE,1.01989538536084,0.11893277627781,TRUE,0.019895385360841,-0.0208319134906596,1300,1300,4,6,0.97537153846032,0.846153726936011,0.0794783645411502,0.218734226906366,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,5,15572031,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02850047515592,0.0278736170686081,TRUE,1.00915327286313,0.0273212024032171,TRUE,0.00915327286312917,-0.019347202292793,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,5,15572031,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04224094302944,0.0300360809746005,TRUE,1.01512501972375,0.02906410936844,TRUE,0.0151250197237549,-0.0271159233056881,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,5,15572031,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.991484963723751,0.158014717645178,TRUE,1.03822153633505,0.15563426929673,TRUE,0.0382215363350513,0.0467365726113,1300,1300,4,6,0.627487340493957,0.796026080761065,0.933048756037844,0.275913017961906,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,6,15572032,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03734980721767,0.0284406033989194,TRUE,1.00789809356286,0.0271068802180452,TRUE,0.00789809356286142,-0.0294517136548107,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,6,15572032,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04779035314525,0.0312074234914861,TRUE,1.01151164489649,0.0300370000688797,TRUE,0.0115116448964889,-0.0362787082487623,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,6,15572032,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.887802347201603,0.153657715023595,TRUE,0.827603432716521,0.162034159537898,TRUE,-0.172396567283479,-0.060198914485082,1300,1300,4,6,0.461468216872491,0.67887089017734,0.640328485609206,0.64998300917727,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,7,15572033,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06532191002772,0.0264559888590992,FALSE,1.03461540504537,0.026090469358748,TRUE,0.0346154050453738,-0.0307065049823494,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,7,15572033,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.08597133478643,0.0304258622604399,FALSE,1.04691962481563,0.0302733871838668,TRUE,0.046919624815629,-0.0390517099707965,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,7,15572033,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.854302144371868,0.163933286047383,TRUE,0.887526296795632,0.149920853117003,TRUE,-0.112473703204368,0.033224152423764,1300,1300,4,6,0.242545736223793,0.325298497914111,0.521410401697048,0.531939604716994,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,8,15572034,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.07574363222744,0.0250422949423323,FALSE,1.04264125658312,0.0241183079729339,TRUE,0.0426412565831211,-0.0331023756443172,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,8,15572034,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.0681086920698,0.0283517779017954,FALSE,1.02854126710066,0.0275980767637015,TRUE,0.0285412671006622,-0.0395674249691402,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,8,15572034,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.23308147553825,0.104029103664911,FALSE,1.25016173284829,0.104226717133722,FALSE,0.250161732848293,0.0170802573100395,1300,1300,4,6,0.518747670335555,0.528780713661012,0.312303138363458,0.404258690839058,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,9,15572035,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03838273921258,0.0263103261669807,TRUE,1.01174928912829,0.0273536408808645,TRUE,0.0117492891282949,-0.0266334500842884,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,9,15572035,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03192052188668,0.030187355271524,TRUE,1.00439469296084,0.0316309445979273,TRUE,0.0043946929608365,-0.027525828925842,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,9,15572035,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.05628345906835,0.110553973923178,TRUE,1.02493310008122,0.116703332545714,TRUE,0.0249331000812174,-0.0313503589871287,1300,1300,4,6,0.0535934514650384,0.183257830926145,0.0456914401383882,0.451616160036982,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,10,15572036,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05639885285875,0.0276029472474032,FALSE,1.01938318810346,0.0279962261166177,TRUE,0.0193831881034567,-0.0370156647552942,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,10,15572036,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05411174687468,0.0307093901990594,TRUE,1.00958834589243,0.0303777684767314,TRUE,0.00958834589243285,-0.0445234009822466,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,10,15572036,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.926225463900565,0.11647137840108,TRUE,1.00418599449464,0.121311830544195,TRUE,0.00418599449463941,0.0779605305940749,1300,1300,4,6,0.419107478862089,0.780720863790564,0.0923682597372824,0.139110323740411,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,11,15572037,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06691878047936,0.0232540403101701,FALSE,1.03437921909814,0.0226488051750668,TRUE,0.0343792190981382,-0.0325395613812249,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,11,15572037,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05993794627929,0.0265213158657544,FALSE,1.01833505948556,0.026446949071842,TRUE,0.018335059485564,-0.041602886793727,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,11,15572037,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.874762114468955,0.148716337732746,TRUE,0.863451332697465,0.143394504772119,TRUE,-0.136548667302535,-0.0113107817714907,1300,1300,4,6,0.305811032807239,0.165419178291058,0.873481469896786,0.818194467508061,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,12,15572038,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02606698324226,0.0260998619349387,TRUE,1.00204421991997,0.0265849476164658,TRUE,0.00204421991997306,-0.0240227633222849,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,12,15572038,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.01154777810314,0.0283842388441954,TRUE,0.987872786367983,0.0282966254338535,TRUE,-0.0121272136320171,-0.0236749917351583,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,12,15572038,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.17960517177809,0.145735994661524,TRUE,1.16164774174258,0.145098530625395,TRUE,0.161647741742579,-0.0179574300355094,1300,1300,4,6,0.626241515214931,0.536460858817747,0.718002280941328,0.942393990654127,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,13,15572039,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.07300042558935,0.0261995932608148,FALSE,1.04445666083156,0.0254626241535502,TRUE,0.0444566608315615,-0.0285437647577911,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,13,15572039,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.08987520116786,0.0270828120368409,FALSE,1.05803391267881,0.0254145393161617,FALSE,0.0580339126788063,-0.0318412884890547,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,13,15572039,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.2068202347027,0.10519424514019,FALSE,1.22491076065232,0.10508158349603,FALSE,0.224910760652319,0.0180905259496156,1300,1300,4,6,0.764211580541099,0.572748089425702,0.593161376277021,0.921796516945251,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,14,15572040,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02072578560026,0.0278238691883732,TRUE,0.989587729924553,0.0272730723064531,TRUE,-0.0104122700754467,-0.0311380556757058,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,14,15572040,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03039703447818,0.0295156767313347,TRUE,0.990713290880153,0.0293625079989025,TRUE,-0.00928670911984653,-0.0396837435980306,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,14,15572040,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.854076720544436,0.154290660207321,TRUE,0.892820721133142,0.147251651248873,TRUE,-0.107179278866858,0.0387440005887055,1300,1300,4,6,0.84105964425067,0.419166258206839,0.852323016074403,0.442351414689772,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,15,15572041,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.04813874242797,0.0303688326596244,TRUE,1.01574162750324,0.0312281991183058,TRUE,0.0157416275032443,-0.0323971149247246,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,15,15572041,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04658654900589,0.0328554354822247,TRUE,1.00683914970348,0.0338056837305573,TRUE,0.00683914970348098,-0.03974739930241,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,15,15572041,100,15,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.826030605506684,0.187068700213132,TRUE,0.853637070755364,0.183655980130601,TRUE,-0.146362929244636,0.0276064652486793,1300,1300,4,6,0.804787094975411,0.744406463685292,0.213386334731483,0.299263350114319,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,16,15572042,100,15,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06148758888387,0.0267684030905039,FALSE,1.02261009209038,0.0267251073519583,TRUE,0.0226100920903813,-0.0388774967934882,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T15_RY20","principal",25,16,15572042,100,15,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07193002855118,0.0312958055107853,FALSE,1.02080042489233,0.030509744325076,TRUE,0.0208004248923324,-0.0511296036588442,1500,1500,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
