scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"P_N250_T20_RY50","principal",47,1,17772027,250,20,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.07685074665828,0.0131443153441189,FALSE,1.03887206263081,0.0130401350374943,FALSE,0.0388720626308106,-0.0379786840274647,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,1,17772027,250,20,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.08298941431463,0.0134703979404833,FALSE,1.0446663681387,0.0134272996157763,FALSE,0.0446663681386976,-0.0383230461759305,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,1,17772027,250,20,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.06539621992237,0.0548423030053823,TRUE,1.05291256925562,0.0543894710437796,TRUE,0.0529125692556205,-0.0124836506667503,4500,4500,4,6,0.0928278390538046,0.201845546371491,0.370719017033737,0.620338966794131,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,2,17772028,250,20,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06127410731579,0.0144422898409921,FALSE,1.02846662733828,0.014669621639213,TRUE,0.0284666273382819,-0.0328074799775058,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,2,17772028,250,20,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05978408063086,0.015162685829434,FALSE,1.0243187439425,0.0153967461422124,TRUE,0.0243187439425034,-0.0354653366883542,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,2,17772028,250,20,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.05750644026667,0.0508589468950639,TRUE,1.04614514667416,0.0493169983625782,TRUE,0.0461451466741631,-0.0113612935925045,4500,4500,4,6,0.332471454928349,0.431232833548977,0.870135043925018,0.556399162151285,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,3,17772029,250,20,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.05154024036163,0.0129736780546016,FALSE,1.0196496307175,0.0128959817859151,TRUE,0.0196496307174965,-0.0318906096441343,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,3,17772029,250,20,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05601895114689,0.0136683172813108,FALSE,1.02282511245712,0.0134604949036566,TRUE,0.0228251124571151,-0.0331938386897732,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,3,17772029,250,20,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.97058710106846,0.0543399299353987,TRUE,0.966679351294212,0.0532024874407863,TRUE,-0.0333206487057881,-0.00390774977424779,4500,4500,4,6,0.325408819747455,0.471070664528441,0.129752108814523,0.0985813276488262,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,4,17772030,250,20,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03234112617277,0.0129751943911706,FALSE,0.999379650761431,0.0128453551910727,TRUE,-0.000620349238568685,-0.0329614754113371,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,4,17772030,250,20,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03200862983769,0.0140803999506774,FALSE,0.996815528701572,0.0140896120571749,TRUE,-0.00318447129842825,-0.0351931011361176,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,4,17772030,250,20,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.04202884946705,0.0721379423798897,TRUE,1.03118387731911,0.0706029903766462,TRUE,0.0311838773191091,-0.0108449721479431,4500,4500,4,6,0.813549294379083,0.86778686769395,0.964174286285089,0.978885066875055,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,5,17772031,250,20,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.04383935078973,0.014633008074431,FALSE,1.00653207202531,0.014724888270634,TRUE,0.00653207202530926,-0.0373072787644186,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,5,17772031,250,20,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04045085543938,0.0153338534556594,FALSE,0.997969174948476,0.0153796841588443,TRUE,-0.00203082505152419,-0.0424816804909072,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,5,17772031,250,20,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.980397468485335,0.0531051683790397,TRUE,0.975103812657509,0.0535852851407201,TRUE,-0.0248961873424909,-0.00529365582782637,4500,4500,4,6,0.0941468441741649,0.0914400183584845,0.272741919503854,0.409369304297032,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,6,17772032,250,20,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.04710626536745,0.0138091255705967,FALSE,1.02016855229296,0.0139130384906846,TRUE,0.0201685522929582,-0.0269377130744879,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,6,17772032,250,20,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04741378159308,0.0152988297297765,FALSE,1.01507606431231,0.0153461900580983,TRUE,0.015076064312306,-0.0323377172807748,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,6,17772032,250,20,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.00768288938644,0.0577727191700145,TRUE,1.00600061831536,0.0572569989319568,TRUE,0.00600061831535736,-0.00168227107108287,4500,4500,4,6,0.328217377269946,0.472583531062006,0.194704049644113,0.421151960429849,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,7,17772033,250,20,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.07018004891462,0.0136876063546179,FALSE,1.02528314493078,0.0129647485701038,TRUE,0.0252831449307849,-0.0448969039838372,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,7,17772033,250,20,0.5,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.07268995344484,0.0152554205902992,FALSE,1.0264284631818,0.0142026270641643,TRUE,0.026428463181803,-0.0462614902630403,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,7,17772033,250,20,0.5,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.0007434768255,0.0619354931969369,TRUE,0.971031129596925,0.066243254682865,TRUE,-0.0289688704030747,-0.0297123472285769,4500,4500,4,6,0.431408588126239,0.19047907334563,0.692415967599869,0.402979613207643,"","ok",NA,NA
"P_N250_T20_RY50","principal",47,8,17772034,250,20,0.5,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03640365180115,0.0133668174068242,FALSE,1.00378932926784,0.0137929544664509,TRUE,0.00378932926784215,-0.0326143225333106,5000,5000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
