scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"P_N100_T10_RY20","principal",22,1,15272027,100,10,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.04943917617623,0.0310385558341168,TRUE,1.02321630213466,0.0306080172126132,TRUE,0.0232163021346645,-0.0262228740415651,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,1,15272027,100,10,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04869275165775,0.0413584950638615,TRUE,1.01777540151216,0.039408652851893,TRUE,0.0177754015121634,-0.0309173501455851,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,1,15272027,100,10,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.969391742457386,0.142782382287681,TRUE,0.982303663303295,0.14770902785681,TRUE,-0.0176963366967052,0.012911920845909,800,800,4,6,0.357604605987011,0.627378098775938,0.780790706951485,0.904957230391054,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,2,15272028,100,10,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.10339071185306,0.0367705337528813,FALSE,1.06013694953673,0.0384900907148761,TRUE,0.0601369495367272,-0.0432537623163349,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,2,15272028,100,10,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.13383906806168,0.0383584370002758,FALSE,1.08174676941238,0.0403709845098064,FALSE,0.081746769412381,-0.0520922986493,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,2,15272028,100,10,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,1.44998340959795,0.198144944708507,FALSE,1.47686466445173,0.1890747010388,FALSE,0.476864664451727,0.026881254853778,800,800,4,6,0.90860111722704,0.965246684281148,0.564469664026461,0.726572304943808,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,3,15272029,100,10,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.03303162092896,0.0354109176734307,TRUE,1.00128836917432,0.0345007573683476,TRUE,0.00128836917432151,-0.0317432517546361,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,3,15272029,100,10,0.2,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04341749599405,0.0395578980563968,TRUE,1.00334854479209,0.038244740683132,TRUE,0.0033485447920909,-0.040068951201955,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,3,15272029,100,10,0.2,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.908458022347298,0.234418062985181,TRUE,0.880670904243963,0.237115168800805,TRUE,-0.119329095756037,-0.0277871181033352,800,800,4,6,0.453482212096324,0.135139970844275,0.391132525927682,0.26560985961161,"","ok",NA,NA
"P_N100_T10_RY20","principal",22,4,15272030,100,10,0.2,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.04617119504076,0.0339306857456602,TRUE,1.02494064442174,0.0338924306607886,TRUE,0.0249406444217388,-0.021230550619024,1000,1000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
