scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"P_N100_T20_RY80","principal",30,1,16072027,100,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,0.976551554813938,0.0265226970786735,TRUE,0.939506935620749,0.026699937027801,FALSE,-0.0604930643792506,-0.0370446191931884,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,1,16072027,100,20,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,0.997263996848009,0.0294351083881739,TRUE,0.955669989670826,0.0280886709489505,TRUE,-0.0443300103291742,-0.041594007177183,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,1,16072027,100,20,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.422726791902823,0.874591962965066,TRUE,0.524505857633944,0.623816459665743,TRUE,-0.475494142366056,0.101779065731122,1800,1800,4,6,0.8083708776502,0.786085021941066,0.821262537491376,0.833041786001482,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,2,16072028,100,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.02507042536765,0.0207785311539639,TRUE,1.00262970923834,0.0202959602185578,TRUE,0.00262970923833694,-0.0224407161293128,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,2,16072028,100,20,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.0357530794477,0.0223791423653716,TRUE,1.01077243902603,0.0222921666796304,TRUE,0.0107724390260313,-0.0249806404216733,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,2,16072028,100,20,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.96019663225188,0.115354848292954,TRUE,0.918954867463551,0.0975319566650126,TRUE,-0.0810451325364485,-0.0412417647883285,1800,1800,4,6,0.291358682732833,0.498100566503444,0.970411367239783,0.885016868880386,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,3,16072029,100,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.08512072534569,0.0209901456142519,FALSE,1.04768043669907,0.0210457704287763,FALSE,0.0476804366990733,-0.037440288646621,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,3,16072029,100,20,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.09160158435428,0.0242210582955299,FALSE,1.05046584178323,0.0247501951977079,FALSE,0.0504658417832251,-0.0411357425710575,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,3,16072029,100,20,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.857599070722715,0.176972584389854,TRUE,0.844518240735699,0.183483275397367,TRUE,-0.155481759264301,-0.0130808299870161,1800,1800,4,6,0.414636579860656,0.465092743114989,0.867757796841066,0.225067464152407,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,4,16072030,100,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.06075078102033,0.0238532639186969,FALSE,1.02893156958324,0.0233008132389965,TRUE,0.0289315695832357,-0.0318192114370908,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,4,16072030,100,20,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.05977365526072,0.0281187285725135,FALSE,1.02896101691227,0.0269758910228316,TRUE,0.0289610169122718,-0.0308126383484497,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,4,16072030,100,20,0.8,0.5,0.5,0.5,"baseline","arellano_bond","Arellano-Bond sensitivity",1,0.920918139529789,0.0999052225688171,TRUE,0.897798784689635,0.0951513259183532,TRUE,-0.102201215310365,-0.0231193548401539,1800,1800,4,6,0.419775730681389,0.386587304912879,0.552717186981973,0.669758667496711,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,5,16072031,100,20,0.8,0.5,0.5,0.5,"baseline","fe_adl","FE-ADL within",1,1.0201923033674,0.0223912050888823,TRUE,0.991406998289422,0.0226295909908491,TRUE,-0.00859300171057853,-0.0287853050779806,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"P_N100_T20_RY80","principal",30,5,16072031,100,20,0.8,0.5,0.5,0.5,"baseline","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04096707260898,0.0239142727798397,TRUE,1.00330640099707,0.0237162011941554,TRUE,0.0033064009970718,-0.0376606716119128,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
