scenario_id,design_family,scenario_number,replication,seed,N,T,rho_Y,rho_D,rho_Z,sigma_alpha_Z,unit_effect_heterogeneity,estimator_id,estimator,beta_true,beta_short,se_short,covered_short,beta_long,se_long,covered_long,estimation_error,delta_z_hat,nobs_short,nobs_long,instrument_count_short,instrument_count_long,ar2_p_short,ar2_p_long,hansen_p_short,hansen_p_long,estimator_warnings,status,error_stage,error_message
"S_N100_T20_RD50_SAZ200","stress",64,1,19472027,100,20,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.04878457991527,0.0178655771241623,FALSE,1.01844373072779,0.01852872228816,TRUE,0.0184437307277947,-0.0303408491874719,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,1,19472027,100,20,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04534436654239,0.0201995807569017,FALSE,1.01440739706509,0.0209623806668176,TRUE,0.0144073970650882,-0.0309369694772974,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,1,19472027,100,20,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.09986112223717,0.0716351543474178,TRUE,1.08518656367341,0.0704701195750051,TRUE,0.0851865636734088,-0.0146745585637635,1800,1800,4,6,0.139098359329127,0.177306552058271,0.538309110021898,0.621826385924219,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,2,19472028,100,20,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.03233303017591,0.0219719230164468,TRUE,1.00567393362425,0.021562265005732,TRUE,0.00567393362424884,-0.0266590965516609,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,2,19472028,100,20,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.04991529758779,0.0237100404579123,FALSE,1.01612066711186,0.023605136740698,TRUE,0.0161206671118599,-0.0337946304759305,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,2,19472028,100,20,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.00173403668595,0.10774480274372,TRUE,1.0118223820181,0.105321354172326,TRUE,0.0118223820180972,0.0100883453321496,1800,1800,4,6,0.0245995314311908,0.00853095495139476,0.0944597314214695,0.269067948781303,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,3,19472029,100,20,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.05812213885718,0.0218701875532292,FALSE,1.02614540989679,0.0221736443443842,TRUE,0.0261454098967888,-0.0319767289603941,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,3,19472029,100,20,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.06916818358864,0.0237578870952219,FALSE,1.033051696955,0.0240253902134157,TRUE,0.0330516969550034,-0.0361164866336328,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,3,19472029,100,20,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.947747943761715,0.0863910811493638,TRUE,0.944602222152442,0.0857594884635732,TRUE,-0.0553977778475578,-0.00314572160927307,1800,1800,4,6,0.394372577365326,0.407308010961934,0.653569441186423,0.759544738003375,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,4,19472030,100,20,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.03739019327017,0.0235429687838178,TRUE,1.01167215195428,0.0231414467456308,TRUE,0.0116721519542786,-0.0257180413158891,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,4,19472030,100,20,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.03509617622745,0.0241717571373155,TRUE,1.00735054526227,0.0234818151291793,TRUE,0.00735054526227463,-0.0277456309651727,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,4,19472030,100,20,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,0.924967214389247,0.0915519128574139,TRUE,0.939761962709258,0.0910150915618819,TRUE,-0.0602380372907422,0.0147947483200112,1800,1800,4,6,0.728776147422512,0.779978560278039,0.364158000873826,0.317548463136641,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,5,19472031,100,20,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.06050397290984,0.0185719316150992,FALSE,1.02676704077185,0.0185126877717094,TRUE,0.0267670407718466,-0.0337369321379895,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,5,19472031,100,20,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.06284420137131,0.0198904025193309,FALSE,1.03058700701178,0.0193744494175177,TRUE,0.030587007011782,-0.0322571943595271,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,5,19472031,100,20,0.5,0.5,0.5,2,"high_alpha_Z","arellano_bond","Arellano-Bond sensitivity",1,1.06296528670668,0.0898152667402735,TRUE,1.0602905655976,0.0907425974117906,TRUE,0.0602905655976,-0.00267472110908429,1800,1800,4,6,0.727014204135524,0.901083750499592,0.795745753638084,0.784317408543767,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,6,19472032,100,20,0.5,0.5,0.5,2,"high_alpha_Z","fe_adl","FE-ADL within",1,1.04144831164199,0.0226178246792086,TRUE,1.00711658892165,0.0228233120567605,TRUE,0.00711658892165468,-0.034331722720339,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
"S_N100_T20_RD50_SAZ200","stress",64,6,19472032,100,20,0.5,0.5,0.5,2,"high_alpha_Z","hpj_fe_adl","split-panel jackknife FE-ADL",1,1.02998035244061,0.0257869140991761,TRUE,0.995412001289703,0.0256931443474376,TRUE,-0.00458799871029703,-0.0345683511509103,2000,2000,NA,NA,NA,NA,NA,NA,"","ok",NA,NA
